20000, 1.7677e-07
40000, 6.24988e-08
60000, 3.40203e-08
80000, 2.20969e-08
100000, 1.58113e-08
120000, 1.20281e-08
140000, 9.54499e-09
160000, 7.81246e-09
180000, 6.54726e-09
200000, 5.59015e-09
220000, 4.84545e-09
240000, 4.25257e-09
260000, 3.77145e-09
280000, 3.37467e-09
300000, 3.0429e-09
320000, 2.76213e-09
340000, 2.52203e-09
360000, 2.31481e-09
380000, 2.13449e-09
400000, 1.97642e-09
420000, 1.83694e-09
440000, 1.71313e-09
460000, 1.60263e-09
480000, 1.50351e-09
500000, 1.41421e-09
520000, 1.33341e-09
540000, 1.26002e-09
560000, 1.19313e-09
580000, 1.13195e-09
600000, 1.07583e-09
620000, 1.02419e-09
640000, 9.76561e-10
660000, 9.3251e-10
680000, 8.91674e-10
700000, 8.53734e-10
720000, 8.1841e-10
740000, 7.85456e-10
760000, 7.54656e-10
780000, 7.25818e-10
800000, 6.98771e-10
820000, 6.73362e-10
840000, 6.49457e-10
860000, 6.26934e-10
880000, 6.05683e-10
900000, 5.85607e-10
920000, 5.66615e-10
940000, 5.48628e-10
960000, 5.31573e-10
980000, 5.15384e-10
1e+06, 5e-10
1.02e+06, 4.85366e-10
1.04e+06, 4.71433e-10
1.06e+06, 4.58153e-10
1.08e+06, 4.45486e-10
1.1e+06, 4.33392e-10
1.12e+06, 4.21835e-10
1.14e+06, 4.10783e-10
1.16e+06, 4.00205e-10
1.18e+06, 3.90074e-10
1.2e+06, 3.80363e-10
1.22e+06, 3.71048e-10
1.24e+06, 3.62107e-10
1.26e+06, 3.5352e-10
1.28e+06, 3.45267e-10
1.3e+06, 3.3733e-10
1.32e+06, 3.29692e-10
1.34e+06, 3.22339e-10
1.36e+06, 3.15255e-10
1.38e+06, 3.08426e-10
1.4e+06, 3.01841e-10
1.42e+06, 2.95486e-10
1.44e+06, 2.89352e-10
1.46e+06, 2.83427e-10
1.48e+06, 2.77701e-10
1.5e+06, 2.72165e-10
1.52e+06, 2.66811e-10
1.54e+06, 2.61631e-10
1.56e+06, 2.56616e-10
1.58e+06, 2.51759e-10
1.6e+06, 2.47053e-10
1.62e+06, 2.42492e-10
1.64e+06, 2.3807e-10
1.66e+06, 2.3378e-10
1.68e+06, 2.29618e-10
1.7e+06, 2.25578e-10
1.72e+06, 2.21655e-10
1.74e+06, 2.17844e-10
1.76e+06, 2.14141e-10
1.78e+06, 2.10543e-10
1.8e+06, 2.07043e-10
1.82e+06, 2.0364e-10
1.84e+06, 2.00329e-10
1.86e+06, 1.97106e-10
1.88e+06, 1.93969e-10
1.9e+06, 1.90915e-10
1.92e+06, 1.87939e-10
1.94e+06, 1.85041e-10
1.96e+06, 1.82216e-10
1.98e+06, 1.79462e-10
2e+06, 1.76777e-10
2.02e+06, 1.74158e-10
2.04e+06, 1.71603e-10
2.06e+06, 1.6911e-10
2.08e+06, 1.66677e-10
2.1e+06, 1.64301e-10
2.12e+06, 1.61982e-10
2.14e+06, 1.59716e-10
2.16e+06, 1.57503e-10
2.18e+06, 1.55341e-10
2.2e+06, 1.53227e-10
2.22e+06, 1.51161e-10
2.24e+06, 1.49141e-10
2.26e+06, 1.47166e-10
2.28e+06, 1.45234e-10
2.3e+06, 1.43344e-10
2.32e+06, 1.41494e-10
2.34e+06, 1.39684e-10
2.36e+06, 1.37912e-10
2.38e+06, 1.36177e-10
2.4e+06, 1.34479e-10
2.42e+06, 1.32815e-10
2.44e+06, 1.31185e-10
2.46e+06, 1.29589e-10
2.48e+06, 1.28024e-10
2.5e+06, 1.26491e-10
2.52e+06, 1.24988e-10
2.54e+06, 1.23515e-10
2.56e+06, 1.2207e-10
2.58e+06, 1.20654e-10
2.6e+06, 1.19264e-10
2.62e+06, 1.17901e-10
2.64e+06, 1.16564e-10
2.66e+06, 1.15252e-10
2.68e+06, 1.13964e-10
2.7e+06, 1.127e-10
2.72e+06, 1.11459e-10
2.74e+06, 1.10241e-10
2.76e+06, 1.09045e-10
2.78e+06, 1.0787e-10
2.8e+06, 1.06717e-10
2.82e+06, 1.05584e-10
2.84e+06, 1.0447e-10
2.86e+06, 1.03376e-10
2.88e+06, 1.02301e-10
2.9e+06, 1.01245e-10
2.92e+06, 1.00206e-10
2.94e+06, 9.91857e-11
2.96e+06, 9.81821e-11
2.98e+06, 9.71954e-11
3e+06, 9.6225e-11
3.02e+06, 9.52707e-11
3.04e+06, 9.43321e-11
3.06e+06, 9.34088e-11
3.08e+06, 9.25004e-11
3.1e+06, 9.16067e-11
3.12e+06, 9.07273e-11
3.14e+06, 8.98619e-11
3.16e+06, 8.90101e-11
3.18e+06, 8.81717e-11
3.2e+06, 8.73464e-11
3.22e+06, 8.65339e-11
3.24e+06, 8.57339e-11
3.26e+06, 8.49461e-11
3.28e+06, 8.41704e-11
3.3e+06, 8.34063e-11
3.32e+06, 8.26538e-11
